,unit_id,structure,is_qc_pass,spike_times
78,759434_2025-02-04_B-535,SSp,True,"[  25.31759809   30.53774529   32.10600611 ... 6885.00547727 6951.62432877
 7025.10065469]"
79,759434_2025-02-04_B-545,SSp,True,"[  20.43851629   20.80671492   21.40747935 ... 7022.47463116 7022.57329745
 7023.80082621]"
80,759434_2025-02-04_B-546,SSp,True,"[  23.00744004   24.37896826   26.74355944 ... 7023.68315998 7023.97149224
 7024.02292538]"
81,759434_2025-02-04_B-562,SSp,True,"[  20.24765034   21.10464714   21.51971226 ... 7024.36279078 7024.85378895
 7024.87132222]"
82,759434_2025-02-04_B-563,SSp,True,"[  30.28177958   60.94216521   79.6037956  ... 7023.84285939 7023.85109269
 7025.08225476]"
83,759434_2025-02-04_B-564,SSp,True,"[  23.21853926   23.22903922   23.90770335 ... 7017.59618269 7019.62677511
 7019.65520834]"
84,759434_2025-02-04_B-565,SSp,True,"[  66.68261046  103.99347129  110.02524879  110.5242136   228.28897432
  273.23853998  281.74477492  287.38158723  287.47955353  287.51488673
  287.51762006  288.57574944  288.57764943  288.58831606  290.0000108
  290.0065441   290.01227742  290.01437741  290.01631074  290.02304404
  290.02527737  290.02714403  290.04961061  290.11357704  290.12617699
  290.1324103   290.15907687  290.16444352  290.17704347  290.23884324
  292.31770215  292.35696867  292.96003309  292.9645664   293.46806453
  293.52679764  293.53023096  293.58269743  293.59929737  293.60293069
  293.60679734  293.61489731  293.61776397  293.79339665  293.7958633
  293.95079606  293.95292938  293.96049602  293.96462934  293.96812933
  294.6639934   294.66626006  294.69192663  294.74619309  298.40654611
  298.44087931  299.06721031  299.35307591  299.35760922  299.35930922
  299.507742    299.51210865  299.51417531  299.52414194  299.52760859
  299.68127468  299.68637466  300.18867279  300.19097278  300.20047275
  300.20943938  300.21597269  300.21823935  300.23720594  300.37990541
  300.9646699   302.45896432  304.75518909  317.39754193  374.75396132
  374.75852797  533.8793011   554.25742508  574.96324785  589.87049224
  597.74362954  604.50753764  631.76066932  635.24832298  638.23791182
  692.99567424  693.00044089  758.71129578  758.7145291   787.18615623
  853.34647611  853.554742    853.56107531  853.56324197  853.78997446
  853.79190778  853.79384111  853.79867442  853.80087441  853.99970701
  854.30913919  854.42780541  854.66833785  856.13089906  856.20523211
  856.22636537  856.25099861  856.45449785  856.54499751  857.16029522
  857.35432783  857.72805977  857.7355264   857.73862639  857.74039305
  857.86512592  857.87775921  857.8799592   857.88599251  857.88832583
  857.89059249  858.1469582   858.15089152  858.33982415  858.83062232
  862.68724127  862.69060792  863.11750633  868.11405436  868.12678764
  868.12892097  871.11320984  871.22130943  968.50394656  968.53604644
  968.53877976  971.46043553  988.02864039 1005.61364147 1005.61584146
 1212.95016808 1212.95626805 1212.95843471 1212.96023471 1212.96206803
 1218.45238089 1235.60928355 1240.24226627 1264.74707487 1264.75944149
 1309.69527387 1309.69930719 1309.7060405  1357.49042892 1357.81476105
 1357.84599426 1357.84926092 1377.68595359 1385.77379009 1439.53682288
 1440.10565409 1440.12125403 1440.51701922 1440.52845251 1441.02931731
 1441.0321173  1441.04448392 1441.04765058 1441.0598172  1441.291783
 1441.77601453 1441.96058051 1442.72244433 1444.09113922 1608.99682411
 1624.55166608 1794.25006642 1849.99515849 1888.40928186 1888.56874793
 1888.57084793 1904.05972348 1904.06285681 1987.68751154 2006.21930908
 2016.95900236 2016.96983565 2017.6892663  2017.86056566 2017.86616564
 2019.1908607  2019.20276065 2019.28712701 2020.13762383 2020.75712152
 2020.77328813 2020.77565479 2020.85298783 2021.19001991 2038.82718745
 2166.46107803 2203.2673074  2209.16458541 2209.16691873 2221.24304035
 2318.55161071 2346.36134031 2596.73147307 2597.93106859 2598.29643389
 2598.79593203 2599.28283022 2599.88852796 2606.54020314 2629.06081914
 2834.63828564 2850.64725926 3126.08129852 3126.25919786 3126.42463058
 3126.65356306 3126.89762881 3127.51459318 3128.01282465 3129.06902071
 3129.35401965 3129.69231839 3129.70371835 3130.70408128 3130.70951459
 3130.71384791 3130.82574749 3132.47774133 3132.48050799 3132.48520797
 3133.71703671 3134.15670174 3134.20696821 3136.65992573 3136.67969232
 3229.0702477  3338.72713866 3404.92379174 3481.19137392 3581.91866486
 3581.92219818 3582.07529761 3582.07949759 3582.4356296  3582.44782955
 3583.2300933  3583.28412643 3583.28739309 3583.5706587  3583.57709201
 3583.60692523 3583.64029177 3584.0183237  3584.64542136 3584.94122025
 3585.02941992 3585.04155321 3585.3206855  3585.32308549 3585.83811691
 3585.91454996 3586.65181387 3592.03216047 3592.04806041 3656.35445387
 3663.45399406 3671.24646499 3673.45795674 3694.22627927 3710.72888438
 3788.14369562 3823.17379828 3853.45141868 3879.6015878  3879.60575445
 3879.60762111 3879.60975444 3917.55764622 4013.35542221 4076.13002139
 4118.40513037 4118.79269559 4123.83474345 4204.18041041 4209.75688961
 4220.71071542 4220.72088205 4220.72811535 4220.90468136 4221.11398058
 4221.13358051 4222.56114185 4222.56337518 4222.85604075 4223.26733922
 4223.27593918 4223.85890368 4224.15100259 4224.15316925 4224.58776762
 4225.20059867 4231.51710844 4333.75476042 4345.74618235 4388.48532293
 4388.48765626 4388.49045625 4399.92671359 4399.92898025 4467.70862742
 4481.27374349 4484.48016486 4494.82092629 4494.84959285 4527.75540344
 4528.43373424 4528.71533319 4528.71779985 4528.76419967 4528.9186991
 4528.92179909 4528.92423241 4528.92959906 4529.14119827 4529.14439826
 4529.38789735 4530.26392741 4530.26889406 4530.27069406 4530.34616044
 4530.69565914 4530.733459   4530.74502562 4530.74735894 4530.79639209
 4530.81065871 4531.1879573  4531.20275725 4531.36488997 4531.36698997
 4531.36982329 4531.39835652 4532.35368629 4532.35595294 4532.63351857
 4532.63568523 4532.63851856 4533.32154934 4533.32634932 4533.32878265
 4533.33091597 4533.3337493  4533.34154927 4533.34434926 4612.08642221
 4667.06141714 4715.25923736 4730.93317889 4752.55913156 4895.74506412
 4942.5505562  4979.71751756 4979.89765022 4997.82311669 5026.11694449
 5026.92987479 5043.85887831 5071.37827566 5071.38297564 5110.06619801
 5143.80117218 5165.42059153 5165.59065757 5165.84025663 5166.05605583
 5166.09598901 5166.100089   5166.31192154 5166.3139882  5166.31985485
 5166.3326548  5166.80918635 5167.0387855  5167.12895183 5167.13128515
 5167.83794918 5167.85874911 5167.86121576 5167.86571575 5169.71527551
 5169.71744217 5169.72220882 5169.72447548 5169.73300878 5169.97634121
 5169.97847453 5169.98054119 5169.9860745  5170.06780753 5170.07284085
 5170.08340747 5170.0858408  5170.61767215 5170.63410542 5170.63700541
 5170.67083862 5170.70140517 5170.7643716  5170.80797144 5171.62610172
 5171.94253387 5171.96746711 5172.06796674 5172.07130006 5172.14856644
 5172.36903228 5172.38693221 5212.21758364 5214.15547641 5260.8943354
 5271.58999551 5271.5932955  5310.41325069 5362.80158861 5381.78818446
 5426.3139517  5430.28820354 5451.68502373 5488.91875151 5488.92048484
 5488.92261816 5499.03981376 5504.56952647 5507.68961483 5523.40042289
 5523.54172236 5523.54432235 5523.55948896 5523.56412228 5523.67825519
 5523.68158851 5523.68365517 5523.68548849 5523.68772182 5523.90035436
 5523.90272102 5523.90552101 5524.36348596 5524.36778595 5524.36955261
 5524.37148593 5524.37385259 5524.37718591 5524.65388488 5524.65918486
 5525.32634904 5525.37844885 5525.50518171 5525.90108023 5526.05781298
 5526.142246   5526.69271061 5526.95520963 5526.96667625 5526.98977617
 5527.07484252 5527.43454118 5527.4453078  5527.93480598 5559.80098711
 5559.8043871  5559.80628709 5559.81005374 5559.81205374 5567.26005929
 5567.27735922 5567.51735833 5579.04094868 5597.27048068 5598.77290841
 5606.00521476 5608.1053736  5613.54291998 5649.95228417 5658.5688187
 5774.60145255 5855.62608365 5856.37491419 5904.18790251 5927.13295025
 5938.68607382 5939.45173763 5939.60790372 5939.61237037 5939.61417036
 5939.82933623 5939.86626942 5940.05263539 5940.05503538 5940.07073532
 5940.34886762 5940.38410082 5940.90186556 5941.02126511 5941.05029834
 5941.26533087 5941.4434302  5941.44919685 5941.4525635  5941.48159673
 5941.53462986 5941.55236313 5941.92279508 5942.27546043 5942.36926008
 5942.37262674 5946.45287819 5947.81893976 5949.35113404 5961.83278748
 5961.9442204  5961.9978202  5962.00042019 5964.15834547 5964.32294486
 5964.32601152 5964.33591148 5964.44824439 5964.45937769 6013.01619656
 6016.71384944 6021.14816623 6022.88112643 6037.44643877 6043.40614987
 6051.00488819 6051.01138817 6089.49384462 6091.30353787 6238.54898863
 6279.00753771 6290.89472671 6298.78459728 6298.79509724 6299.01192976
 6299.01372976 6299.01552975 6299.02096306 6299.5391278  6299.5560944
 6299.56139438 6299.58059431 6299.86459325 6299.86689324 6299.90392644
 6299.90645976 6299.92535969 6299.99045945 6299.99789275 6300.72805669
 6300.75058994 6300.75448993 6300.75628992 6300.77432319 6300.77658985
 6301.07668873 6301.08552203 6301.09522199 6301.22365485 6301.22695483
 6301.23522147 6355.54291889 6370.54122962 6370.54352961 6375.51164441
 6440.33150262 6440.33676927 6441.99432975 6478.88259216 6478.88502548
 6492.60660763 6503.18853482 6569.04265585 6569.04985582 6611.43866437
 6727.97236302 6751.7224411  6751.72614108 6759.85564409 6759.86734405
 6759.88197733 6759.90897723 6760.05081003 6760.05314335 6760.09304321
 6760.78017398 6760.90020686 6761.08337284 6761.17433917 6761.4966713
 6761.74047039 6761.7465037  6761.76277031 6761.83727003 6761.89290316
 6762.14373556 6762.14946887 6762.15170219 6762.57836727 6763.22173153
 6764.3216941  6764.32386076 6764.34139403 6764.48126017 6764.62929295
 6764.65822618 6764.66379282 6764.67285946 6764.68412608 6764.70079268
 6764.83515885 6766.21845369 6766.23642029 6766.26305352 6766.26568685
 6766.27188682 6766.27568681 6766.27792014 6766.53058586 6766.53371918
 6767.10935037 6767.11655034 6767.12311698 6767.46774903 6767.59988187
 6767.60578185 6767.90861405 6768.34274577 6768.35484572 6768.82881062
 6768.83694392 6780.56980016 6839.21888139 6873.85901884 6874.13168449
 6874.1476511  6874.14948443 6874.15245108 6874.61701602 6874.63901593
 6874.64471591 6874.66021586 6874.69018241 6875.13578075 6875.22428042
 6875.24751366 6875.24971366 6875.25991362 6875.52654596 6875.68767869
 6875.68961202 6875.69954531 6875.70177864 6876.28127648 6876.28770978
 6876.33014296 6876.33667627 6876.55447546 6876.62567519 6876.64330846
 6877.45873875 6877.70447117 6879.04486617 6879.04769949 6879.12749919
 6879.34333172 6879.36269831 6879.37949825 6879.40033151 6879.40779815
 6879.40989814 6879.42373142 6879.44289802 6879.55636426 6879.56076424
 6879.86459644 6879.8665631  6879.89702965 6880.17799527 6880.19612854
 6880.19976186 6880.20212852 6880.30276147 6880.3056948  6880.61216032
 6880.67582675 6880.69302669 6880.72492657 6880.73829318 6880.74239317
 6880.79549297 6880.82635952 6880.83925947 6880.84339279 6881.18002487
 6882.52461985 6883.23678386 6883.2438505  6883.29238366 6883.29781697
 6883.30178362 6883.30411695 6883.3080836  6883.31288358 6883.3165169
 6883.3250502  6883.41871652 6883.45334972 6883.54514938 6883.76778188
 6883.78818181 6884.74327824 6884.75377821 6884.76821148 6885.4959421
 6885.49807543 6885.51964202 6885.53254197 7023.29396143]"
85,759434_2025-02-04_B-577,CP,True,"[  43.37706406   76.61267342   83.23571539 ... 6951.00563108 6951.27759673
 6968.01416763]"
86,759434_2025-02-04_B-590,CP,True,"[  20.38534983   20.52394931   23.59233786 ... 6957.68277284 6957.73667264
 6958.0765047 ]"
87,759434_2025-02-04_B-594,CP,True,"[  79.87806124  109.56465051  109.97281565 ... 6965.69864294 7011.66517148
 7016.23625443]"
88,759434_2025-02-04_B-601,CP,True,"[  22.12061002   46.16842032   54.75968827 ... 7017.19478418 7017.20511748
 7017.33958364]"
89,759434_2025-02-04_B-620,CP,True,"[ 149.22680256  286.00192571  302.79959639  343.8476766   351.45991488
  446.99382519  566.69547869  641.586766    681.62818331  699.55864976
  758.57859627  770.60191809  809.10850779  906.84397656  942.41107722
 1024.13247239 1040.01317982 1043.23903445 1291.44707527 1301.17190566
 1332.37548927 1411.3923612  1433.46507886 1576.15791327 1593.96014686
 1636.84695355 1723.54883015 1724.10009476 1813.73029376 1814.73412335
 1891.06713861 1904.26398939 1904.46925529 1904.6813545  1904.89328704
 1905.56005122 1994.50501945 2033.78703959 2034.3826707  2086.4986763
 2162.536826   2167.99973896 2168.02580552 2174.64801416 2181.65788801
 2183.8502465  2187.37210003 2193.66667655 2218.75894962 2228.90157845
 2257.37330558 2275.26063886 2276.35690144 2278.42859371 2291.7366774
 2297.77525488 2302.89426911 2307.05888691 2307.17001983 2307.40825228
 2309.1177459  2309.27887863 2313.80216176 2328.14457493 2338.71996881
 2346.1687077  2352.94751574 2369.90351916 2370.94024863 2371.5279131
 2371.58904621 2371.69054583 2371.9923447  2372.10531095 2376.76589356
 2381.88534113 2381.99264073 2393.80296335 2398.68061182 2398.68494514
 2398.73584495 2398.88844438 2399.42894236 2399.6331416  2399.71347463
 2400.91927014 2410.62066728 2413.99608802 2414.22635383 2422.59455595
 2424.09748368 2427.15133895 2433.6984812  2433.70514784 2473.31990007
 2483.60149505 2486.51245086 2489.96990463 2492.88709375 2496.54044679
 2496.61837983 2496.62444648 2496.74041271 2503.86848612 2526.28530251
 2532.57524571 2534.81923734 2535.50780144 2535.88990001 2536.20649883
 2546.09522861 2555.25569444 2563.41996399 2583.89452095 2629.8491162
 2629.95728246 2630.17858164 2630.19341491 2635.49389514 2637.61168724
 2638.44338414 2651.26226966 2652.55843149 2664.3149543  2671.66462689
 2681.41692384 2681.46835699 2681.47949028 2681.60935646 2681.73845598
 2682.67418582 2685.77720758 2687.40473484 2720.96777632 2721.04534269
 2721.49214103 2722.15030524 2727.5401518  2727.62541815 2727.90311711
 2747.86764264 2748.41647393 2760.92769393 2761.04942681 2762.56552115
 2764.47588069 2768.62743187 2769.08319684 2774.2058444  2774.22237767
 2774.77934226 2774.79380887 2780.14532224 2788.5843241  2793.51050572
 2842.48398971 2842.50468963 2842.54828947 2847.96760259 2848.84833264
 2873.86027267 2878.76322105 2896.41262188 2930.0269965  2935.61034234
 2936.36650618 2956.0223662  2959.00908839 2959.12482129 2969.48718264
 2969.54701575 2969.86428123 2970.6328117  2982.60656704 2982.62206698
 3016.66593999 3071.89803397 3083.28725815 3083.31705804 3083.32582467
 3083.33115799 3083.34915792 3083.4615575  3083.50049069 3083.51905729
 3083.52215728 3083.55392382 3084.92098539 3113.1469801  3122.49831189
 3122.5043452  3122.65951129 3122.67707789 3124.87890301 3148.60278118
 3148.63384773 3150.26090833 3172.39632576 3175.47368095 3176.14094513
 3182.07575632 3182.33465536 3182.34462199 3183.31298504 3232.74043401
 3237.53818278 3238.62097874 3238.98334405 3243.88375911 3333.12069291
 3333.54879131 3333.85595683 3333.88712338 3333.93462321 3334.0161229
 3346.17777754 3357.43316889 3361.20832147 3373.23627661 3373.25867652
 3373.30144303 3373.86484093 3388.39825338 3401.94706951 3427.72014004
 3438.17333438 3438.78073212 3439.1151642  3439.16646401 3439.20873052
 3439.2764636  3439.47082954 3439.56136254 3439.78409504 3446.81416882
 3457.97769384 3458.96112351 3459.83032027 3475.13642984 3492.8226972
 3510.9902961  3523.40998311 3523.42104973 3523.46794956 3523.56228254
 3523.73391523 3523.75934847 3554.40380083 3554.4382007  3554.94379881
 3555.00243193 3596.69914306 3598.81660183 3616.48616925 3617.01200062
 3622.44254703 3625.09573714 3632.45117637 3635.60949792 3650.76700805
 3659.58474182 3659.74937454 3660.1814396  3677.96780659 3691.36948993
 3693.95528028 3717.30112653 3739.86787569 3741.77303525 3742.06186751
 3756.00621549 3756.41101398 3756.47301375 3756.59987994 3762.1528259
 3763.84128627 3776.38360615 3780.2385251  3781.05905538 3781.43212065
 3786.30980246 3790.14008817 3790.17932136 3796.92362953 3798.34749089
 3798.36722415 3801.04811415 3818.90971419 3820.08947645 3820.30674231
 3820.54767474 3821.39760491 3821.40867153 3821.44687139 3822.28900158
 3822.43643437 3840.32906762 3840.8982655  3841.74729567 3841.76226228
 3842.23719384 3851.37762641 3866.68176933 3885.73586492 3886.55779518
 3886.61872829 3887.23839265 3888.67398729 3888.79472017 3889.01265269
 3889.12695227 3889.97834909 3890.0753154  3900.28331065 3900.30307725
 3900.46567664 3900.48174325 3900.65674259 3919.42010594 3942.66661923
 3942.79981873 3942.81411868 3943.1910506  3943.33895005 3954.27107594
 3954.28040924 3954.33267571 3954.38557551 3954.64054123 3954.7562408
 3964.42823805 3978.60255185 3978.78391784 3978.83041766 3979.45698199
 3987.00548717 3987.11618676 3987.21205307 3987.81511748 3988.86258024
 3992.65796608 3992.81736549 3992.82966544 4002.74106181 4002.76606171
 4002.77372835 4008.60817326 4008.63853981 4008.74360608 4008.94157201
 4042.36544734 4042.46984695 4042.94301185 4062.81023774 4062.82000437
 4069.39544651 4069.77001178 4069.90101129 4070.11364383 4075.22055812
 4075.33012437 4101.67389278 4102.07442461 4125.40593758 4125.51263719
 4126.33026747 4126.43846707 4126.46310031 4126.50453349 4126.59299982
 4126.61179975 4126.62119972 4164.38202553 4164.44632529 4164.51089172
 4164.5349583  4164.61439133 4164.6588245  4198.56866468 4198.6262978
 4198.74339736 4198.84659698 4199.10459601 4199.21872892 4204.51017585
 4219.20482104 4252.82392897 4252.8509622  4252.96192845 4252.9850617
 4253.13046116 4253.35459365 4253.7438922  4253.78015873 4253.88909166
 4254.04979106 4254.09885754 4254.12255746 4254.16809062 4285.48827379
 4285.74087285 4305.74256491 4305.91933091 4305.9312642  4340.49420195
 4340.58706827 4340.6841679  4341.12836625 4393.49967089 4393.81226973
 4395.48059684 4400.66231084 4400.6825441  4400.71691064 4400.7368439
 4400.76697712 4400.86937674 4400.94820978 4419.90523907 4424.57992163
 4424.85768726 4424.93668696 4473.70457172 4476.69022725 4477.04312593
 4477.19982535 4477.60725716 4478.03988888 4525.79814407 4527.43293797
 4545.8708692  4556.89249475 4557.10399396 4557.15109379 4557.36002634
 4581.13273767 4581.24230392 4581.53503617 4581.89910147 4582.563899
 4582.60453218 4582.6332654  4582.75083163 4587.26198147 4587.35044781
 4587.51378053 4587.61068017 4587.62274679 4587.64388005 4587.7722129
 4593.12919292 4593.21342594 4593.43665844 4593.53799139 4593.61852443
 4593.66995757 4593.68419085 4593.70915742 4593.71935738 4593.78302381
 4593.83875694 4593.86252352 4593.8656235  4593.88562343 4593.91032334
 4593.92008997 4593.93265659 4594.10655594 4599.89796767 4599.94730082
 4599.97143406 4600.58903176 4605.50294676 4606.00714488 4606.74730879
 4612.49662068 4612.98531885 4613.09781843 4637.76215977 4644.58490098
 4652.2739723  4652.90886993 4656.11059132 4657.02348792 4657.33768675
 4666.81328473 4672.13809821 4672.35663072 4673.76292548 4676.79111418
 4676.9733135  4676.99681342 4677.17101277 4677.20354598 4677.20791263
 4677.82164367 4677.96084315 4678.40950815 4678.85250649 4678.87843973
 4678.90087298 4686.97880951 4687.02047603 4703.19144904 4703.70014714
 4703.83221332 4704.1056123  4704.16514541 4704.28894495 4715.5240697
 4715.79676869 4715.91180159 4716.20586716 4729.12975229 4732.72597221
 4735.27962935 4735.64442799 4746.52958738 4746.5879205  4746.66048689
 4746.70158674 4746.74078659 4746.75028656 4746.84238622 4747.01411891
 4747.32205109 4747.34128435 4747.3565843  4747.38881751 4747.39778414
 4747.45198394 4747.51961702 4747.62331664 4747.704983   4747.90524892
 4755.52798715 4756.05465185 4767.08587737 4770.47409807 4791.33295359
 4791.54328614 4791.61215255 4791.76705197 4809.42241945 4809.78555143
 4809.85875116 4810.17308332 4810.2221498  4813.96173585 4813.97646913
 4815.33756405 4815.56009656 4815.6458629  4815.67956278 4815.69522939
 4815.73826256 4815.84836215 4815.89306198 4815.98639497 4816.10392786
 4816.11916114 4835.19632331 4845.59161787 4854.65121741 4854.7960502
 4854.81301681 4854.87134992 4854.94954963 4854.96281625 4860.40606261
 4860.86106091 4861.06242683 4862.40002184 4869.32576267 4869.44499556
 4875.2168407  4875.38704006 4875.49760632 4875.55813942 4901.56254242
 4926.96868099 4935.00628434 4939.89103279 4940.30343125 4946.26484235
 4946.45967495 4946.47954154 4950.81159205 4953.15131666 4953.20128314
 4953.59694833 4953.77168101 4954.40441198 4954.46064511 4966.36663403
 4966.50076686 4967.74489556 4967.77449544 4969.84785438 4971.51488149
 4973.20617518 4975.02750172 4985.76792833 4985.95862762 4988.61345105
 4991.18517479 4992.7535356  4998.60444711 4998.62298038 5012.02723038
 5015.45105094 5030.5100281  5041.92061887 5047.46009821 5047.4714315
 5062.74454119 5068.47045317 5077.17868735 5077.35582003 5078.54528226
 5098.91553961 5108.8017694  5130.16062306 5141.792313   5141.92127919
 5148.91248644 5149.0685192  5149.64088373 5183.41779107 5183.63062361
 5183.64535689 5183.69742336 5183.71792328 5183.82178956 5183.91552254
 5184.36652086 5184.48762041 5184.62001992 5184.6339532  5184.79091928
 5184.81445253 5200.37396115 5200.85475936 5201.19362476 5201.30435768
 5205.57100843 5205.62364157 5205.64297483 5211.29578708 5224.02623959
 5263.1125938  5263.12266043 5263.24465997 5294.49221008 5314.5487686
 5327.129655   5327.2818211  5327.77691926 5389.93645406 5390.14408662
 5390.16318655 5390.17045319 5430.36690325 5435.14278544 5435.27808493
 5435.31485146 5435.44258432 5435.50598408 5435.51901737 5441.10726319
 5453.78358257 5453.9286487  5454.74857897 5495.40632731 5495.45636046
 5495.50419361 5496.50795654 5496.5257898  5568.11125611 5574.74543137
 5595.30045469 5678.13881236 5713.54801362 5725.92280079 5737.75448999
 5737.8851895  5737.89652279 5759.82714099 5783.37011984 5783.71671854
 5785.16491314 5868.54160214 5925.1358577  5987.90639022 6042.65191935
 6078.32435295 6078.35815283 6079.25458282 6079.50371522 6084.08929812
 6224.36964152 6259.25457806 6259.99490863 6260.62363962 6429.87494163
 6430.05594095 6493.06080594 6508.56398144 6563.70574242 6582.93527069
 6636.32463821 6642.17771638 6653.16064208 6743.55170491]"
90,759434_2025-02-04_B-621,CP,True,"[  23.58117124   40.41964176   40.60380774 ... 7024.27512444 7024.2766911
 7024.78972252]"
